"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.2649979185627,0.715,0.164,0,"0","Lrrn1"
0,2.2710717508611,1,0.45,0,"0","Gnal"
0,1.90605880891663,0.74,0.194,0,"0","1110017D15Rik"
0,1.78210449276022,0.802,0.26,0,"0","Agtpbp1"
0,1.75645414485178,1,0.461,0,"0","Atf5"
0,2.10573563572369,0.72,0.181,0,"0","Nxph3"
0,2.51437693759997,0.674,0.136,0,"0","Pth2"
0,1.25291692100525,0.844,0.306,0,"0","Fetub"
0,1.84340161868772,0.826,0.289,0,"0","Hjurp"
0,1.44641846043533,0.969,0.433,0,"0","Mgst3"
0,1.58255876224288,0.84,0.306,0,"0","Kifap3"
0,1.85239019451841,0.79,0.256,0,"0","Rp2"
0,1.49826911633168,0.838,0.305,0,"0","Ahi1"
0,1.96663071609146,1,0.468,0,"0","Omp"
0,1.95007679148684,0.722,0.19,0,"0","Ttc21a"
0,2.42735961632122,0.677,0.146,0,"0","Rab3b"
0,2.02095398638425,0.731,0.2,0,"0","Map1a"
0,1.96446054301846,0.723,0.192,0,"0","AC109619.1"
0,1.87012138871726,0.743,0.213,0,"0","Cep126"
0,1.96307088764714,0.989,0.459,0,"0","Myo6"
0,1.72727217981747,0.736,0.207,0,"0","Enkur"
0,1.65805206947612,0.896,0.367,0,"0","Dnajb14"
0,1.63500040174406,0.74,0.211,0,"0","Slc17a6"
0,2.47352490853378,0.674,0.145,0,"0","Nwd1"
0,1.98559058644835,0.721,0.192,0,"0","Spef1"
0,1.8576147238638,0.728,0.2,0,"0","Nat14"
0,2.78592368593317,0.651,0.125,0,"0","Efna5"
0,1.43306665678323,0.984,0.458,0,"0","Cystm1"
0,2.18382394725651,0.674,0.15,0,"0","Cfap126"
0,1.1896577590277,0.75,0.226,0,"0","Arhgdig"
0,1.53537506637768,0.947,0.425,0,"0","Strbp"
0,1.60005127732119,0.937,0.416,0,"0","Ivns1abp"
0,2.28887313140815,0.666,0.147,0,"0","Ppp2r2c"
0,2.16564424127773,0.681,0.162,0,"0","Stxbp5l"
0,2.2352929195593,1,0.482,0,"0","Stoml3"
0,1.6571037621283,0.811,0.293,0,"0","Cep290"
0,1.80587177926243,0.768,0.25,0,"0","Osbpl1a"
0,1.7836693945,0.956,0.439,0,"0","Selenot"
0,1.87337960470753,0.713,0.197,0,"0","Rundc3a"
0,1.50507609242268,0.918,0.403,0,"0","Tspan3"
0,1.47150104757543,0.837,0.322,0,"0","Ank3"
0,1.89331205172932,0.708,0.194,0,"0","Ttll3"
0,2.07046302451141,0.702,0.188,0,"0","Rfx3"
0,1.35066087573031,0.91,0.397,0,"0","Camk2d"
0,1.99124527470825,0.985,0.472,0,"0","Cmip"
0,1.32069027254906,0.897,0.384,0,"0","Slc12a2"
0,1.53870271205282,0.854,0.342,0,"0","Cfap20"
0,2.09759484934381,0.684,0.173,0,"0","Ccdc157"
0,1.99820350085255,0.681,0.17,0,"0","1700016K19Rik"
0,1.59369491941244,0.827,0.317,0,"0","Rabgap1l"
0,2.00027393370786,0.699,0.189,0,"0","Cacna2d1"
0,1.7318629357272,0.781,0.271,0,"0","Tmem63b"
0,1.83906880610686,0.705,0.197,0,"0","Stmn4"
0,1.75687959164243,0.755,0.248,0,"0","Rufy2"
0,1.78312203077802,0.709,0.202,0,"0","Scg5"
0,1.91514811185961,0.694,0.187,0,"0","Kcna2"
0,2.08780945224342,0.672,0.166,0,"0","Erich3"
0,2.01695651227764,0.676,0.17,0,"0","Cdkl4"
0,1.86502752811883,0.735,0.23,0,"0","Kif1bp"
0,2.35348461838004,0.643,0.138,0,"0","Trarg1"
0,3.16139821367884,0.572,0.067,0,"0","Calb2"
0,1.93817814234527,0.688,0.183,0,"0","Sgtb"
0,2.08011878162263,0.672,0.168,0,"0","Kcnmb2"
0,1.98075549750005,1,0.5,0,"0","Gng13"
0,1.60263478886357,0.717,0.218,0,"0","Kif1a"
0,2.14130338015167,0.657,0.158,0,"0","BC051077"
0,1.40508015825095,0.894,0.395,0,"0","Ppa1"
0,1.80796066896943,0.692,0.194,0,"0","Ccdc39"
0,1.22198999583248,0.82,0.322,0,"0","Prxl2a"
0,1.76519332412147,0.69,0.192,0,"0","Rsph1"
0,1.65165130453844,0.743,0.247,0,"0","Wdsub1"
0,2.07029728343438,0.675,0.18,0,"0","Btbd8"
0,1.80718530404695,0.693,0.198,0,"0","Dzip1l"
0,2.05222782653407,0.657,0.163,0,"0","Iqcg"
0,2.51611578728801,0.612,0.119,0,"0","Kcnk10"
0,1.65690562032118,0.769,0.277,0,"0","Rab28"
0,1.92916498931157,0.671,0.181,0,"0","Gdap1"
0,1.89570670278838,0.662,0.173,0,"0","Riiad1"
0,1.85238935617061,0.681,0.192,0,"0","Srcin1"
0,1.56175205982657,0.694,0.206,0,"0","Efcab10"
0,1.73858695653299,0.7,0.213,0,"0","Slc4a4"
0,1.55221837005507,0.698,0.211,0,"0","Rnf182"
0,2.05822279851972,0.646,0.16,0,"0","Glb1l2"
0,1.62699113307692,0.75,0.264,0,"0","Cfap298"
0,1.51604365434534,0.701,0.217,0,"0","Gm13648"
0,1.32978616842212,0.868,0.384,0,"0","Auts2"
0,2.02802174458277,0.651,0.167,0,"0","Nxnl2"
0,1.71558319747114,0.657,0.174,0,"0","Dynlrb2"
0,1.48885105878121,0.78,0.298,0,"0","Hspa4l"
0,1.27173972273058,0.785,0.303,0,"0","Ssx2ip"
0,1.23798929250974,0.891,0.409,0,"0","Clstn1"
0,1.76171189724575,0.673,0.191,0,"0","Pak3"
0,2.02245357176223,0.688,0.207,0,"0","Htatip2"
0,1.42401161924707,0.802,0.322,0,"0","Ccdc34"
0,1.52759099267424,0.778,0.299,0,"0","Cbx4"
0,2.13857494120406,0.63,0.151,0,"0","A830018L16Rik"
0,2.10484198212482,0.642,0.163,0,"0","Ttc9"
0,1.65331312359998,0.712,0.234,0,"0","Ift81"
0,1.18982309340822,0.865,0.387,0,"0","Cebpg"
0,1.74970502674449,0.683,0.206,0,"0","Srgap1"
0,2.47426094259252,0.597,0.121,0,"0","Unc13c"
0,1.47579157432525,0.699,0.223,0,"0","Cplx2"
0,2.26348526177127,0.627,0.152,0,"0","Usp21"
0,2.02158890728857,0.627,0.152,0,"0","Meig1"
0,1.71186470567666,0.684,0.21,0,"0","Mcf2l"
0,1.91961708354427,0.673,0.2,0,"0","Odf2l"
0,1.79604945759152,0.671,0.198,0,"0","Ccp110"
0,2.35985608912248,0.601,0.128,0,"0","Tex52"
0,1.31710632443267,0.796,0.324,0,"0","Aig1"
0,2.02831920769932,0.629,0.157,0,"0","Iqub"
0,1.62854918356039,0.73,0.259,0,"0","Exoc6b"
0,0.834420042067193,0.981,0.51,0,"0","Ebf1"
0,2.21104236675752,0.615,0.144,0,"0","Lrrc10b"
0,1.82877594387948,0.677,0.207,0,"0","Stx2"
0,2.12458016897643,0.634,0.164,0,"0","Abcd2"
0,2.04381969175452,0.623,0.156,0,"0","Tmem178b"
0,1.84688958324426,0.649,0.183,0,"0","Kcnb1"
0,1.45297902116868,0.805,0.341,0,"0","Appl1"
0,2.25270849459116,0.611,0.147,0,"0","Robo2"
0,1.12853402624751,0.937,0.474,0,"0","Hmgn3"
0,1.53665758678143,0.712,0.249,0,"0","Kif3a"
0,1.80218695335426,0.635,0.173,0,"0","Trim66"
0,0.96300456160617,0.76,0.299,0,"0","Cpe"
0,1.42426205295754,0.752,0.291,0,"0","Ptprs"
0,1.16235945662017,0.97,0.509,0,"0","Ldhb"
0,1.34462216391046,0.936,0.477,0,"0","Prrc2b"
0,2.10937294385045,0.603,0.144,0,"0","Elmod1"
0,1.82478497544157,0.632,0.174,0,"0","Syp"
0,1.68600496848854,0.648,0.191,0,"0","Mapk10"
0,1.62373338121487,0.71,0.253,0,"0","Lias"
0,1.94434731667059,0.623,0.166,0,"0","Scrn1"
0,1.43042254800619,0.79,0.334,0,"0","Med21"
0,2.01856760851917,0.608,0.152,0,"0","Lingo1"
0,1.83447275650951,0.629,0.174,0,"0","Ccdc30"
0,1.552341993435,0.718,0.263,0,"0","Nme7"
0,1.7494462883036,0.669,0.216,0,"0","Pfn2"
0,1.50009660612516,0.77,0.317,0,"0","Lrrc59"
0,1.22816998892841,0.864,0.412,0,"0","Rab6a"
0,1.65530091801846,0.702,0.251,0,"0","Rnf220"
0,2.23024226712433,0.581,0.131,0,"0","Uckl1os"
0,1.81040653304088,0.605,0.155,0,"0","Dcx"
0,2.13665203457986,0.587,0.138,0,"0","Drc1"
0,2.18739823487209,0.58,0.131,0,"0","Ccdc33"
0,1.47047739870588,0.724,0.277,0,"0","1500011B03Rik"
0,1.96028497642576,0.605,0.158,0,"0","Add2"
0,1.38388304279188,0.758,0.312,0,"0","Lztfl1"
0,1.49548378302359,0.964,0.518,0,"0","Adipor1"
0,2.156609772249,0.584,0.138,0,"0","5330413P13Rik"
0,1.89144465764606,0.627,0.182,0,"0","Cacna1d"
0,1.4180402535105,0.818,0.373,0,"0","Abhd17a"
0,1.77301099363723,0.657,0.213,0,"0","Megf9"
0,1.74854048737656,0.62,0.176,0,"0","Kif5a"
0,1.5659879121895,0.683,0.24,0,"0","Lman2l"
0,1.49017588422838,0.68,0.237,0,"0","Kcnma1"
0,1.24567568675823,0.659,0.217,0,"0","Slc24a2"
0,1.14673191868197,0.839,0.397,0,"0","Cisd1"
0,1.39913814768663,0.775,0.334,0,"0","Tpd52l2"
0,1.57731916136163,0.702,0.261,0,"0","Npdc1"
0,1.53803661981198,0.693,0.252,0,"0","Glcci1"
0,1.7549843386007,0.662,0.222,0,"0","Khdrbs3"
0,1.6998461309578,0.644,0.205,0,"0","Dync2h1"
0,1.55623367069543,0.667,0.229,0,"0","Rbm15b"
0,1.17186851111994,0.92,0.482,0,"0","Dynll2"
0,1.12193319198725,0.724,0.286,0,"0","Bcl7a"
0,1.21325414464192,0.877,0.439,0,"0","Kras"
0,1.6737046180579,0.638,0.2,0,"0","Tmem107"
0,1.6436269193105,0.667,0.23,0,"0","Zc2hc1a"
0,1.30654910163803,0.822,0.385,0,"0","Kat6a"
0,1.90351759563856,0.597,0.161,0,"0","Fam171b"
0,2.07294086160639,0.575,0.139,0,"0","Gabbr2"
0,1.75485288324962,0.655,0.22,0,"0","Mgat4b"
0,1.47807037292319,0.722,0.288,0,"0","Sae1"
0,2.10161298985281,0.568,0.134,0,"0","Gm13589"
0,1.66407189404585,0.639,0.206,0,"0","Sdc2"
0,1.83629905617223,0.611,0.178,0,"0","Cdkl2"
0,1.77425839725486,0.619,0.186,0,"0","Arl6"
0,1.06798650459482,0.964,0.531,0,"0","Psip1"
0,1.47443041219575,0.655,0.223,0,"0","Limch1"
0,1.52718313542663,0.627,0.195,0,"0","Syt7"
0,1.38856339861639,0.64,0.209,0,"0","Tstd1"
0,1.64400153051423,0.667,0.236,0,"0","Lrba"
0,2.20290230947923,0.559,0.129,0,"0","Map3k19"
0,1.8221307978311,0.613,0.183,0,"0","Rpgrip1l"
0,1.86927222365736,0.589,0.159,0,"0","Mslnl"
0,1.05908047078289,0.981,0.553,0,"0","Chchd10"
0,1.49554559282452,0.633,0.206,0,"0","Bex2"
0,1.86482930310966,0.601,0.174,0,"0","Magi2"
0,1.96026323905059,0.573,0.146,0,"0","Cfap206"
0,1.89298480750092,0.596,0.169,0,"0","Akap17b"
0,1.88615188072384,0.626,0.2,0,"0","Sh3glb2"
0,1.74741473669599,0.616,0.19,0,"0","Dusp8"
0,1.44605919956816,0.716,0.292,0,"0","2210016L21Rik"
0,1.68522849694501,0.619,0.195,0,"0","Arhgef28"
0,1.36690410860595,0.961,0.537,0,"0","Pgam1"
0,1.21407832655519,0.913,0.49,0,"0","Nudc"
0,1.30996054663107,0.773,0.35,0,"0","Ubxn2a"
0,1.20479333495809,0.835,0.412,0,"0","Kif1b"
0,1.62244676873766,0.601,0.178,0,"0","Cend1"
0,1.62156108083537,0.654,0.232,0,"0","Arl13b"
0,1.24498239702654,0.761,0.339,0,"0","Cspp1"
0,2.01021545027718,0.563,0.141,0,"0","Dtx1"
0,1.12174641427542,0.764,0.343,0,"0","Retreg1"
0,2.18387580082476,0.549,0.129,0,"0","Ccdc40"
0,1.81133622969059,0.585,0.165,0,"0","B230369F24Rik"
0,1.7500869500583,0.591,0.171,0,"0","A430035B10Rik"
0,1.2954431720738,0.687,0.268,0,"0","Gcnt2"
0,1.46322197941625,0.688,0.269,0,"0","Grsf1"
0,1.48583819001721,0.997,0.579,0,"0","Tshz2"
0,1.07721954320399,0.742,0.324,0,"0","Rfk"
0,1.74273958527405,0.595,0.178,0,"0","Cldn9"
0,1.4729402408608,0.648,0.233,0,"0","Rasal2"
0,2.26262646911463,0.532,0.117,0,"0","Ccdc170"
0,1.62769595464506,0.638,0.224,0,"0","Rarg"
0,1.27757008165285,0.724,0.31,0,"0","Ncoa1"
0,1.11466003316181,0.756,0.343,0,"0","Klf7"
0,1.49483043879271,0.708,0.295,0,"0","Gatad2a"
0,1.2966794668348,0.699,0.286,0,"0","Bcl11a"
0,1.52812444139393,0.65,0.238,0,"0","Actr1b"
0,1.28034065245652,0.655,0.243,0,"0","Slc27a2"
0,1.22840496418394,0.769,0.358,0,"0","Acbd5"
0,1.61527474562169,0.614,0.205,0,"0","Palm"
0,1.33729534653427,0.705,0.296,0,"0","Vamp2"
0,1.42196174922824,0.978,0.57,0,"0","Msi2"
0,1.28040201427898,0.75,0.342,0,"0","Mapkap1"
0,1.35380964546777,0.709,0.302,0,"0","Dctn1"
0,1.71395727424572,0.592,0.185,0,"0","Ptdss2"
0,1.81424057523085,0.57,0.163,0,"0","Slc4a8"
0,1.10758219260939,0.918,0.512,0,"0","Ypel3"
0,1.46349655902705,0.611,0.206,0,"0","Mapk8ip1"
0,1.60660937837506,0.583,0.178,0,"0","Soga3"
0,1.1359039912838,0.825,0.422,0,"0","Cacybp"
0,1.60400797853145,0.595,0.192,0,"0","Sept3"
0,1.25172214870998,0.998,0.596,0,"0","Ckb"
0,1.70358019971481,0.606,0.204,0,"0","Abcc1"
0,1.32400561231695,0.665,0.264,0,"0","Nbea"
0,2.20026530202903,0.52,0.119,0,"0","Hcn2"
0,1.77405068904859,0.586,0.185,0,"0","Acp2"
0,1.10705627290784,0.841,0.44,0,"0","Oip5os1"
0,1.29440111971269,0.676,0.276,0,"0","Casc4"
0,2.15278687365071,0.526,0.126,0,"0","Sytl2"
0,3.13460297011659,0.537,0.137,0,"0","Nqo1"
0,1.75355305998104,0.575,0.175,0,"0","Nsmf"
0,1.17343050785987,0.665,0.266,0,"0","Pclo"
0,1.05521630437487,0.663,0.264,0,"0","Slc16a11"
0,2.14901931812469,0.519,0.121,0,"0","Nyap2"
0,2.14260231227113,0.52,0.122,0,"0","Ebf4"
0,2.02544852774828,0.527,0.13,0,"0","Dnajb13"
0,1.43983385530071,1,0.603,0,"0","Map1b"
0,1.43507129438951,0.64,0.244,0,"0","1110032A03Rik"
0,1.07335925800959,0.843,0.447,0,"0","Pten"
0,1.17664912192387,0.758,0.363,0,"0","Pcmt1"
0,1.65598875339395,1,0.605,0,"0","Tuba1a"
0,1.34241768743987,0.573,0.179,0,"0","Spock2"
0,1.66546437002936,0.58,0.186,0,"0","Ift88"
0,0.914563354354597,0.663,0.271,0,"0","Ptn"
0,1.47614605095408,0.649,0.257,0,"0","Agpat3"
0,1.42481956789605,0.612,0.22,0,"0","Cby1"
0,1.86935552034204,0.55,0.159,0,"0","Otud3"
0,1.12092537092782,0.906,0.516,0,"0","BC031181"
0,1.08458805683849,0.821,0.431,0,"0","Arhgap5"
0,1.19581509303881,0.797,0.408,0,"0","Golga4"
0,1.94776782439612,0.526,0.137,0,"0","Brdt"
0,1.80395699854522,0.56,0.171,0,"0","2510009E07Rik"
0,1.27982138920481,0.643,0.255,0,"0","Sdc3"
0,1.83072366088749,0.55,0.162,0,"0","Rab11fip4"
0,1.24963572748322,0.815,0.427,0,"0","Emc7"
0,1.54153611042226,0.585,0.197,0,"0","Apbb1"
0,1.31255387409183,0.671,0.284,0,"0","Ckap5"
0,0.560842560967228,0.649,0.262,0,"0","Epha5"
0,1.30614523301491,0.662,0.275,0,"0","2810013P06Rik"
0,1.26833158768581,0.652,0.266,0,"0","Nav1"
0,1.85767163614495,0.533,0.147,0,"0","Lpcat4"
0,1.10076906604793,0.885,0.499,0,"0","Tnrc6c"
0,1.56554772985742,0.573,0.187,0,"0","Dtna"
0,1.30760900638577,0.978,0.593,0,"0","Saraf"
0,1.39960011955713,0.634,0.249,0,"0","Tusc3"
0,1.98244257987128,0.518,0.133,0,"0","Galnt14"
0,1.27557647594782,0.698,0.313,0,"0","Tmx3"
0,1.03075657781423,0.803,0.419,0,"0","Zmiz1"
0,1.77237616516695,0.552,0.168,0,"0","Wdr35"
0,1.6192940350831,0.574,0.19,0,"0","Gabbr1"
0,1.59526304409707,0.591,0.209,0,"0","Sun1"
0,1.06033268613174,0.831,0.449,0,"0","Psmc5"
0,2.3164203973982,0.481,0.101,0,"0","Kcns3"
0,1.93542723546016,0.516,0.137,0,"0","Hrk"
0,1.78790572588571,0.54,0.162,0,"0","Tenm2"
0,1.72219761992402,0.556,0.179,0,"0","Tollip"
0,1.4521893405645,0.622,0.245,0,"0","Stx12"
0,1.79612548776054,0.528,0.151,0,"0","Ptpdc1"
0,1.04138025621413,0.819,0.442,0,"0","Pfdn2"
0,1.52532438354623,0.582,0.206,0,"0","Tnfrsf21"
0,1.37259917116132,0.623,0.248,0,"0","Mllt3"
0,1.84085962185596,0.545,0.17,0,"0","2810001G20Rik"
0,1.24381218250843,0.686,0.312,0,"0","Nin"
0,2.13938210059004,0.491,0.117,0,"0","Mmp16"
0,1.83283387329094,0.523,0.149,0,"0","Kazn"
0,1.34723275255341,0.585,0.211,0,"0","Adgrl3"
0,1.79939453500873,0.523,0.149,0,"0","Dusp14"
0,1.18349921056127,0.711,0.337,0,"0","Erlec1"
0,1.93236721837099,0.517,0.144,0,"0","Gprc5c"
0,2.23488656729508,0.478,0.105,0,"0","1700001L19Rik"
0,1.88744290929246,0.507,0.134,0,"0","Tmprss6"
0,1.3360853435393,0.627,0.256,0,"0","Pcmtd2"
0,1.52091851086494,0.58,0.209,0,"0","Rbm4"
0,1.53154840173106,0.559,0.189,0,"0","Etv3"
0,1.48432636885604,0.542,0.172,0,"0","Ctxn1"
0,1.13877915585501,0.722,0.352,0,"0","Timm17a"
0,1.1194585521214,0.723,0.353,0,"0","Cetn2"
0,1.38078511342211,0.603,0.234,0,"0","D430042O09Rik"
0,1.86388400116054,0.509,0.14,0,"0","Armh4"
0,0.987940233781939,0.809,0.441,0,"0","Rexo2"
0,1.0458518075572,0.777,0.409,0,"0","Tulp4"
0,1.34673531713159,0.554,0.186,0,"0","Emx2"
0,1.84587941729201,0.504,0.136,0,"0","Saxo2"
0,1.3329423384825,0.631,0.263,0,"0","Gkap1"
0,1.61829781620228,0.531,0.163,0,"0","Cadps"
0,1.01005024395278,0.764,0.397,0,"0","Mat2b"
0,1.97353571092378,0.497,0.13,0,"0","Abhd3"
0,1.11668322403066,0.707,0.34,0,"0","Arhgef12"
0,1.27671996885949,0.602,0.236,0,"0","Ndrg3"
0,1.60540965051597,0.531,0.165,0,"0","Tmod2"
0,2.00575672578552,0.49,0.124,0,"0","Armc2"
0,1.7654142086275,0.509,0.143,0,"0","Nsg2"
0,1.98155556388836,0.495,0.129,0,"0","Rims2"
0,1.12129138925058,0.724,0.359,0,"0","R3hdm1"
0,1.28485565139876,0.618,0.253,0,"0","Klc1"
0,0.968025415897804,0.864,0.499,0,"0","Rtn3"
0,1.61749881372117,0.563,0.198,0,"0","Unc45a"
0,2.01686887824607,0.475,0.111,0,"0","Acsm4"
0,1.55391711017811,0.561,0.198,0,"0","Pbx3"
0,1.28059234362023,0.65,0.287,0,"0","Dnm1l"
0,1.76486999389601,0.517,0.154,0,"0","Gm10138"
0,1.52575862085161,0.528,0.165,0,"0","Wdr54"
0,1.87461076057005,0.492,0.13,0,"0","Jhy"
0,2.09727734484661,0.473,0.111,0,"0","Togaram2"
0,1.88085530141141,0.502,0.14,0,"0","Klc2"
0,1.92078606301439,0.507,0.145,0,"0","Mmgt1"
0,1.58000981955181,0.547,0.187,0,"0","Micu3"
0,1.54472411233785,0.558,0.198,0,"0","Wdr60"
0,2.55778374217938,0.441,0.081,0,"0","Cacna1b"
0,1.7776509899477,0.516,0.156,0,"0","Ift80"
0,1.43383859071102,0.583,0.223,0,"0","Ngrn"
0,1.84066394400435,0.495,0.135,0,"0","Mns1"
0,1.0595173897435,0.779,0.42,0,"0","Mrpl51"
0,1.48001177918014,0.579,0.22,0,"0","Cers5"
0,1.30837169669875,0.613,0.254,0,"0","Gm17018"
0,1.50991191309158,0.555,0.197,0,"0","Morn2"
0,3.23257530368092,0.407,0.049,0,"0","Kirrel3"
0,1.96846900692664,0.482,0.124,0,"0","Pacrg"
0,1.05162488663777,0.684,0.327,0,"0","Bmpr2"
0,0.98695622839248,0.795,0.438,0,"0","Tmem30a"
0,1.36518952530648,0.575,0.218,0,"0","Cds1"
0,2.16761500173273,0.462,0.106,0,"0","Zbbx"
0,1.53540960874347,0.544,0.188,0,"0","Cyb561"
0,1.31445773235059,0.636,0.28,0,"0","Pitpnb"
0,1.12047290865346,0.946,0.59,0,"0","Calm3"
0,1.34912633359693,0.605,0.249,0,"0","1700123O20Rik"
0,1.75853391556148,0.505,0.149,0,"0","Kalrn"
0,1.55901179955091,0.54,0.185,0,"0","Slc25a33"
0,1.61676581880334,0.528,0.173,0,"0","Rnf150"
0,2.01297993245618,0.477,0.122,0,"0","Syt14"
0,1.47350997679926,0.541,0.187,0,"0","Gk5"
0,1.11727962296251,0.693,0.339,0,"0","Ube2e1"
0,1.51866274548354,0.547,0.194,0,"0","Zbtb7b"
0,0.896606566329019,0.803,0.45,0,"0","Zranb2"
0,1.22936440686449,0.639,0.287,0,"0","Zbtb38"
0,1.39530593868124,0.543,0.191,0,"0","Cdh2"
0,1.80012789289834,0.494,0.142,0,"0","Ttc8"
0,0.843207561494345,0.757,0.405,0,"0","Hist1h2bc"
0,1.89121110844861,0.482,0.13,0,"0","Dmtn"
0,2.03562777374025,0.464,0.113,0,"0","Sec14l5"
0,1.99136078164901,0.47,0.119,0,"0","Lrp11"
0,1.91729700626207,0.482,0.131,0,"0","Rabl2"
0,1.10333202857669,0.686,0.336,0,"0","Polr2c"
0,1.05571982015992,0.75,0.4,0,"0","Adh5"
0,0.930450072335268,0.803,0.454,0,"0","Ube2k"
0,1.92582838110874,0.476,0.127,0,"0","Ap3b2"
0,1.28584269812149,0.574,0.225,0,"0","Bnip3"
0,1.5856248722585,0.536,0.188,0,"0","B230118H07Rik"
0,1.61987354800548,0.516,0.168,0,"0","Ccpg1os"
0,1.46267312288533,0.59,0.242,0,"0","Ddit3"
0,1.97576026867586,0.469,0.121,0,"0","Cacna1h"
0,1.44078260699859,0.555,0.208,0,"0","Fzd3"
0,1.03165814493435,0.926,0.579,0,"0","Gsk3b"
0,0.973028507911487,0.926,0.579,0,"0","Ppp1r14b"
0,1.17858646591025,0.635,0.288,0,"0","Suco"
0,1.42350141756158,0.52,0.173,0,"0","Ksr2"
0,1.22847035449196,0.632,0.285,0,"0","Zc3h14"
0,1.06866014110631,0.627,0.28,0,"0","Psen2"
0,2.19377822959789,0.448,0.101,0,"0","D130043K22Rik"
0,0.97741176559892,0.739,0.393,0,"0","Dhx36"
0,1.57829077115462,0.503,0.157,0,"0","1500004A13Rik"
0,1.81739522981293,0.492,0.146,0,"0","Iqce"
0,1.68636251595974,0.504,0.158,0,"0","Irak1bp1"
0,1.5560397808052,0.526,0.181,0,"0","Klhl28"
0,1.80870031935523,0.473,0.128,0,"0","Ptprr"
0,1.79216150082763,0.478,0.133,0,"0","Vsnl1"
0,1.10851445013342,0.611,0.266,0,"0","Trim35"
0,1.10422755481416,0.654,0.31,0,"0","Kdm5b"
0,1.35682056202915,0.52,0.176,0,"0","Cecr2"
0,0.822856275384465,0.656,0.312,0,"0","Ssbp2"
0,1.22912648179687,0.597,0.253,0,"0","Tmem64"
0,1.03045877500278,0.712,0.368,0,"0","Kmt5a"
0,1.39269448202062,0.548,0.205,0,"0","Myef2"
0,1.21153141826891,0.638,0.295,0,"0","Mrpl27"
0,0.987573751803626,0.773,0.43,0,"0","Cetn3"
0,1.03340257918898,0.719,0.376,0,"0","Tmf1"
0,1.69407556584595,0.505,0.162,0,"0","Gas2l1"
0,1.20662377184465,0.746,0.404,0,"0","Ppp3ca"
0,1.31015669008014,0.588,0.246,0,"0","Osbpl8"
0,1.06902299609476,0.574,0.232,0,"0","Slc8a1"
0,0.572432697370374,0.952,0.61,0,"0","Epcam"
0,2.90614346805688,0.401,0.06,0,"0","Rims3"
0,1.81295351246677,0.474,0.133,0,"0","1700088E04Rik"
0,1.49445797444869,0.534,0.194,0,"0","Abca3"
0,1.79631036135177,0.472,0.132,0,"0","Lingo2"
0,2.59208802392556,0.415,0.075,0,"0","Scgn"
0,0.890075450702409,0.801,0.462,0,"0","Dctn3"
0,1.16519225643682,0.627,0.288,0,"0","Tmem33"
0,2.10970207725405,0.442,0.104,0,"0","Diras1"
0,1.10893464840681,0.679,0.341,0,"0","Aco2"
0,1.30780959393809,0.6,0.262,0,"0","Rab3gap1"
0,2.23647913303803,0.438,0.1,0,"0","Zfand2a"
0,1.83368823434541,0.472,0.134,0,"0","Cbx8"
0,1.77720603732929,0.485,0.147,0,"0","Ankrd54"
0,1.66964293914537,0.483,0.146,0,"0","Prune2"
0,1.08553470613021,0.669,0.333,0,"0","Herc1"
0,1.10983230322597,0.641,0.305,0,"0","Kif2a"
0,1.66210173471968,0.479,0.143,0,"0","Sult4a1"
0,1.95145375259015,0.453,0.118,0,"0","Reep1"
0,1.93434173501992,0.458,0.123,0,"0","Rtn4rl1"
0,1.98788037457427,0.455,0.12,0,"0","Gldc"
0,2.19470025278449,0.432,0.097,0,"0","Fsip1"
0,2.24968925332019,0.425,0.09,0,"0","2410004P03Rik"
0,1.80037778506521,0.465,0.131,0,"0","Fbxo36"
0,0.847110482374058,0.782,0.448,0,"0","Cycs"
0,1.67453020933093,0.486,0.152,0,"0","Stxbp1"
0,1.50403648000912,0.502,0.168,0,"0","C530008M17Rik"
0,0.701340787283134,0.566,0.232,0,"0","Snca"
0,0.995700388473798,0.943,0.61,0,"0","Eid1"
0,1.35892981230792,0.564,0.231,0,"0","Fut8"
0,1.58838826105413,0.497,0.164,0,"0","Kctd17"
0,0.828245215654484,0.848,0.515,0,"0","Sh3bgrl"
0,1.39821116202374,0.551,0.219,0,"0","Cnppd1"
0,1.8856996230714,0.46,0.128,0,"0","Bbs7"
0,1.77272591184586,0.468,0.136,0,"0","Efr3b"
0,1.55164806056048,0.506,0.174,0,"0","Epb41l3"
0,1.80837456612259,0.455,0.123,0,"0","Nme5"
0,1.60148513057875,0.497,0.165,0,"0","Alms1"
0,1.16531875241872,0.625,0.294,0,"0","Emc4"
0,1.1511916011972,0.623,0.292,0,"0","Ppp3cb"
0,1.31547249788,0.559,0.229,0,"0","Ndufaf4"
0,0.832129040749914,0.768,0.438,0,"0","Atp2a2"
0,1.63296887264142,0.49,0.16,0,"0","Cep19"
0,1.00192941360026,0.678,0.349,0,"0","Fam174a"
0,1.99330109176132,0.455,0.126,0,"0","Plxna1"
0,1.08156581787396,0.692,0.363,0,"0","Ppp4r2"
0,2.2299072680779,0.422,0.093,0,"0","A430108G06Rik"
0,1.95298389876427,0.444,0.116,0,"0","Snap91"
0,1.64990299618453,0.485,0.157,0,"0","Tex9"
0,1.08834046174919,0.634,0.307,0,"0","Hmox2"
0,1.51583370224464,0.515,0.188,0,"0","Rogdi"
